video,frame,timestamp_sec,vehicle_track_id,vehicle_class,vehicle_conf,vehicle_bbox,matched_person_ids,matched_person_count,match_scores,raw_overload,confirmed_overload,elapsed_ms,fps
/Users/peter/Desktop/视频/原/3.mp4,111,3.700,9,motorcycle,0.529,1074.7 346.8 1153.4 399.4,,0,,0,0,33.269,30.058
/Users/peter/Desktop/视频/原/3.mp4,111,3.700,7,motorcycle,0.415,1150.7 365.6 1279.5 476.7,,0,,0,0,33.269,30.058
/Users/peter/Desktop/视频/原/3.mp4,112,3.733,5,motorcycle,0.785,749.0 415.5 925.7 537.0,,1,1.200,0,0,33.663,29.707
/Users/peter/Desktop/视频/原/3.mp4,112,3.733,9,motorcycle,0.537,1065.4 346.0 1141.8 399.1,,0,,0,0,33.663,29.707
/Users/peter/Desktop/视频/原/3.mp4,112,3.733,7,motorcycle,0.478,1147.1 363.5 1279.6 477.2,,0,,0,0,33.663,29.707
/Users/peter/Desktop/视频/原/3.mp4,113,3.767,5,motorcycle,0.803,737.9 419.1 912.5 534.2,,1,1.200,0,0,33.125,30.189
/Users/peter/Desktop/视频/原/3.mp4,113,3.767,9,motorcycle,0.503,1055.6 344.7 1128.7 397.7, ,2,1.200 1.135,1,0,33.125,30.189
/Users/peter/Desktop/视频/原/3.mp4,113,3.767,7,motorcycle,0.455,1144.8 361.8 1279.6 475.9,,0,,0,0,33.125,30.189
/Users/peter/Desktop/视频/原/3.mp4,114,3.800,5,motorcycle,0.805,727.0 420.9 902.6 535.0,,1,1.200,0,0,33.629,29.736
/Users/peter/Desktop/视频/原/3.mp4,114,3.800,9,motorcycle,0.495,1044.6 345.7 1117.4 397.3,,0,,0,0,33.629,29.736
/Users/peter/Desktop/视频/原/3.mp4,114,3.800,7,motorcycle,0.448,1143.7 359.3 1279.6 476.0,,0,,0,0,33.629,29.736
/Users/peter/Desktop/视频/原/3.mp4,115,3.833,5,motorcycle,0.685,716.0 425.2 890.7 535.2,,1,1.200,0,0,32.716,30.566
/Users/peter/Desktop/视频/原/3.mp4,115,3.833,9,motorcycle,0.578,1034.0 346.7 1105.4 397.9,,0,,0,0,32.716,30.566
/Users/peter/Desktop/视频/原/3.mp4,115,3.833,7,motorcycle,0.488,1140.9 363.1 1279.6 475.4,,0,,0,0,32.716,30.566
/Users/peter/Desktop/视频/原/3.mp4,116,3.867,5,motorcycle,0.599,705.1 423.7 879.4 534.5,,1,1.200,0,0,33.088,30.223
/Users/peter/Desktop/视频/原/3.mp4,116,3.867,7,motorcycle,0.560,1138.7 358.2 1279.6 475.9,,0,,0,0,33.088,30.223
/Users/peter/Desktop/视频/原/3.mp4,116,3.867,9,motorcycle,0.524,1025.0 346.9 1092.8 396.9,,0,,0,0,33.088,30.223
/Users/peter/Desktop/视频/原/3.mp4,117,3.900,5,motorcycle,0.698,695.3 419.7 868.6 534.5,,1,1.200,0,0,33.503,29.849
/Users/peter/Desktop/视频/原/3.mp4,117,3.900,7,motorcycle,0.608,1136.7 361.4 1279.6 477.3,,0,,0,0,33.503,29.849
/Users/peter/Desktop/视频/原/3.mp4,117,3.900,9,motorcycle,0.532,1017.3 346.1 1083.6 395.8,,1,1.200,0,0,33.503,29.849
/Users/peter/Desktop/视频/原/3.mp4,118,3.933,7,motorcycle,0.723,1133.2 361.3 1279.6 480.1,,0,,0,0,33.138,30.177
/Users/peter/Desktop/视频/原/3.mp4,118,3.933,5,motorcycle,0.720,682.8 425.4 858.0 534.8,,1,1.200,0,0,33.138,30.177
/Users/peter/Desktop/视频/原/3.mp4,118,3.933,9,motorcycle,0.494,1006.3 346.8 1068.8 396.4,,1,1.200,0,0,33.138,30.177
/Users/peter/Desktop/视频/原/3.mp4,119,3.967,7,motorcycle,0.655,1129.6 363.0 1279.6 479.9,,1,1.200,0,0,32.931,30.367
/Users/peter/Desktop/视频/原/3.mp4,119,3.967,5,motorcycle,0.634,673.3 422.4 843.0 532.8,,1,1.200,0,0,32.931,30.367
/Users/peter/Desktop/视频/原/3.mp4,119,3.967,9,motorcycle,0.315,995.4 352.7 1060.0 395.5,,1,1.151,0,0,32.931,30.367
/Users/peter/Desktop/视频/原/3.mp4,120,4.000,5,motorcycle,0.763,664.1 418.5 836.1 534.3,,1,1.200,0,0,42.766,23.383
/Users/peter/Desktop/视频/原/3.mp4,120,4.000,7,motorcycle,0.636,1126.0 360.9 1279.3 480.1,,1,1.200,0,0,42.766,23.383
/Users/peter/Desktop/视频/原/3.mp4,120,4.000,9,motorcycle,0.497,986.6 347.9 1050.9 395.1,,0,,0,0,42.766,23.383
/Users/peter/Desktop/视频/原/3.mp4,121,4.033,5,motorcycle,0.702,653.7 424.7 827.2 533.5,,1,1.200,0,0,37.942,26.356
/Users/peter/Desktop/视频/原/3.mp4,121,4.033,7,motorcycle,0.529,1123.7 367.4 1279.1 477.2,,1,1.200,0,0,37.942,26.356
/Users/peter/Desktop/视频/原/3.mp4,121,4.033,9,motorcycle,0.402,978.7 348.3 1039.8 392.3,,0,,0,0,37.942,26.356
/Users/peter/Desktop/视频/原/3.mp4,122,4.067,7,motorcycle,0.622,1121.1 365.6 1279.4 481.8,,0,,0,0,32.553,30.719
/Users/peter/Desktop/视频/原/3.mp4,122,4.067,5,motorcycle,0.599,641.8 420.8 815.3 533.7,,1,1.200,0,0,32.553,30.719
/Users/peter/Desktop/视频/原/3.mp4,122,4.067,9,motorcycle,0.375,969.9 348.7 1030.0 391.3,,0,,0,0,32.553,30.719
/Users/peter/Desktop/视频/原/3.mp4,123,4.100,5,motorcycle,0.654,633.4 419.2 805.2 533.6,,1,1.200,0,0,32.539,30.733
/Users/peter/Desktop/视频/原/3.mp4,123,4.100,7,motorcycle,0.467,1117.1 368.4 1279.0 479.6,,0,,0,0,32.539,30.733
/Users/peter/Desktop/视频/原/3.mp4,123,4.100,9,motorcycle,0.428,962.3 345.6 1021.7 390.0,,1,1.200,0,0,32.539,30.733
/Users/peter/Desktop/视频/原/3.mp4,124,4.133,5,motorcycle,0.728,625.3 423.1 795.6 533.6,,1,1.200,0,0,42.405,23.582
/Users/peter/Desktop/视频/原/3.mp4,124,4.133,7,motorcycle,0.325,1113.9 371.6 1280.0 473.1,,1,1.200,0,0,42.405,23.582
/Users/peter/Desktop/视频/原/3.mp4,125,4.167,5,motorcycle,0.760,613.5 421.6 785.1 533.5,,1,1.200,0,0,33.935,29.468
/Users/peter/Desktop/视频/原/3.mp4,126,4.200,5,motorcycle,0.679,603.9 422.5 773.9 533.7,,1,1.200,0,0,33.589,29.772
/Users/peter/Desktop/视频/原/3.mp4,126,4.200,7,motorcycle,0.472,1108.0 369.4 1279.5 477.3,,1,1.200,0,0,33.589,29.772
/Users/peter/Desktop/视频/原/3.mp4,127,4.233,7,motorcycle,0.624,1103.6 370.0 1280.0 478.8,,1,1.200,0,0,34.130,29.300
/Users/peter/Desktop/视频/原/3.mp4,127,4.233,5,motorcycle,0.580,594.1 421.5 764.2 532.3,,1,1.200,0,0,34.130,29.300
/Users/peter/Desktop/视频/原/3.mp4,128,4.267,5,motorcycle,0.673,585.0 423.3 756.4 533.1,,1,1.200,0,0,33.478,29.871
/Users/peter/Desktop/视频/原/3.mp4,128,4.267,7,motorcycle,0.473,1100.6 369.2 1279.7 477.4,,1,1.177,0,0,33.478,29.871
/Users/peter/Desktop/视频/原/3.mp4,129,4.300,7,motorcycle,0.677,1096.2 367.2 1279.2 478.2,,1,1.192,0,0,32.501,30.769
/Users/peter/Desktop/视频/原/3.mp4,129,4.300,5,motorcycle,0.459,575.3 426.0 745.9 531.1,,1,1.200,0,0,32.501,30.769
/Users/peter/Desktop/视频/原/3.mp4,130,4.333,7,motorcycle,0.788,1093.6 369.3 1275.2 477.3,,1,1.174,0,0,33.663,29.706
/Users/peter/Desktop/视频/原/3.mp4,130,4.333,5,motorcycle,0.625,566.0 419.7 737.0 533.5,,1,1.200,0,0,33.663,29.706
/Users/peter/Desktop/视频/原/3.mp4,130,4.333,10,motorcycle,0.321,913.1 347.8 959.5 386.1,,0,,0,0,33.663,29.706
/Users/peter/Desktop/视频/原/3.mp4,131,4.367,5,motorcycle,0.732,555.8 425.0 728.9 534.1,,1,1.200,0,0,33.031,30.275
/Users/peter/Desktop/视频/原/3.mp4,131,4.367,7,motorcycle,0.665,1090.7 370.1 1270.8 473.4,,1,1.200,0,0,33.031,30.275
/Users/peter/Desktop/视频/原/3.mp4,132,4.400,5,motorcycle,0.743,547.5 424.5 717.9 532.8,,1,1.200,0,0,33.473,29.875
/Users/peter/Desktop/视频/原/3.mp4,132,4.400,7,motorcycle,0.317,1086.4 370.6 1274.3 474.3,,1,1.200,0,0,33.473,29.875
/Users/peter/Desktop/视频/原/3.mp4,133,4.433,5,motorcycle,0.656,540.0 425.3 709.2 533.1,,1,1.200,0,0,33.135,30.180
/Users/peter/Desktop/视频/原/3.mp4,133,4.433,7,motorcycle,0.595,1084.0 370.6 1258.6 475.5,,1,1.200,0,0,33.135,30.180
/Users/peter/Desktop/视频/原/3.mp4,134,4.467,5,motorcycle,0.688,531.1 419.1 699.7 533.3,,1,1.200,0,0,42.565,23.494
/Users/peter/Desktop/视频/原/3.mp4,134,4.467,7,motorcycle,0.453,1080.2 372.0 1259.5 473.5,,1,1.200,0,0,42.565,23.494
/Users/peter/Desktop/视频/原/3.mp4,135,4.500,5,motorcycle,0.740,522.6 421.7 692.5 533.6,,1,1.200,0,0,33.516,29.837
/Users/peter/Desktop/视频/原/3.mp4,135,4.500,7,motorcycle,0.443,1077.5 371.6 1264.7 474.4,,1,1.200,0,0,33.516,29.837
/Users/peter/Desktop/视频/原/3.mp4,136,4.533,5,motorcycle,0.564,514.3 422.7 684.1 532.7,,1,1.200,0,0,32.620,30.656
/Users/peter/Desktop/视频/原/3.mp4,136,4.533,7,motorcycle,0.318,1076.1 389.9 1262.8 473.2,,1,1.200,0,0,32.620,30.656
/Users/peter/Desktop/视频/原/3.mp4,136,4.533,11,motorcycle,0.293,874.9 345.9 915.4 383.8,,0,,0,0,32.620,30.656
/Users/peter/Desktop/视频/原/3.mp4,137,4.567,5,motorcycle,0.670,506.2 422.3 677.3 534.1,,1,1.200,0,0,41.885,23.875
/Users/peter/Desktop/视频/原/3.mp4,137,4.567,7,motorcycle,0.336,1074.4 373.2 1261.6 471.9,,1,1.200,0,0,41.885,23.875
/Users/peter/Desktop/视频/原/3.mp4,138,4.600,5,motorcycle,0.692,498.0 421.0 668.9 534.0,,1,1.200,0,0,33.143,30.172
/Users/peter/Desktop/视频/原/3.mp4,138,4.600,7,motorcycle,0.411,1071.8 370.2 1259.6 471.8,,1,1.200,0,0,33.143,30.172
/Users/peter/Desktop/视频/原/3.mp4,139,4.633,5,motorcycle,0.643,491.4 423.8 659.2 532.4,,1,1.200,0,0,33.458,29.888
/Users/peter/Desktop/视频/原/3.mp4,139,4.633,7,motorcycle,0.491,1066.9 374.5 1259.1 473.0,,1,1.200,0,0,33.458,29.888
/Users/peter/Desktop/视频/原/3.mp4,140,4.667,5,motorcycle,0.739,482.9 422.3 651.6 532.0,,1,1.200,0,0,32.487,30.782
/Users/peter/Desktop/视频/原/3.mp4,140,4.667,7,motorcycle,0.364,1063.5 386.8 1255.0 470.9,,1,1.200,0,0,32.487,30.782
/Users/peter/Desktop/视频/原/3.mp4,141,4.700,5,motorcycle,0.575,476.7 424.3 647.5 532.6,,1,1.200,0,0,33.127,30.187
/Users/peter/Desktop/视频/原/3.mp4,141,4.700,7,motorcycle,0.555,1060.3 367.3 1248.2 471.2,,1,1.145,0,0,33.127,30.187
/Users/peter/Desktop/视频/原/3.mp4,142,4.733,5,motorcycle,0.663,469.7 423.4 639.9 533.1,,1,1.200,0,0,32.896,30.399
/Users/peter/Desktop/视频/原/3.mp4,142,4.733,7,motorcycle,0.494,1057.7 368.1 1246.9 471.5,,1,1.167,0,0,32.896,30.399
/Users/peter/Desktop/视频/原/3.mp4,143,4.767,5,motorcycle,0.655,464.4 424.4 634.4 533.1,,1,1.200,0,0,33.126,30.188
/Users/peter/Desktop/视频/原/3.mp4,143,4.767,7,motorcycle,0.581,1056.4 367.5 1242.1 470.4,,1,1.200,0,0,33.126,30.188
/Users/peter/Desktop/视频/原/3.mp4,144,4.800,5,motorcycle,0.635,456.8 423.4 626.8 533.1,,1,1.200,0,0,32.736,30.548
/Users/peter/Desktop/视频/原/3.mp4,144,4.800,7,motorcycle,0.547,1054.7 376.5 1240.3 471.7,,1,1.200,0,0,32.736,30.548
/Users/peter/Desktop/视频/原/3.mp4,145,4.833,5,motorcycle,0.633,448.8 422.8 618.2 533.1,,1,1.200,0,0,42.665,23.438
/Users/peter/Desktop/视频/原/3.mp4,145,4.833,7,motorcycle,0.483,1052.6 380.7 1234.2 471.1,,1,1.200,0,0,42.665,23.438
/Users/peter/Desktop/视频/原/3.mp4,146,4.867,5,motorcycle,0.667,443.2 422.7 612.3 533.4,,1,1.200,0,0,33.588,29.772
/Users/peter/Desktop/视频/原/3.mp4,146,4.867,7,motorcycle,0.527,1050.5 371.7 1225.5 470.5,,1,1.200,0,0,33.588,29.772
/Users/peter/Desktop/视频/原/3.mp4,146,4.867,12,motorcycle,0.260,825.5 348.3 856.9 379.1,,0,,0,0,33.588,29.772
/Users/peter/Desktop/视频/原/3.mp4,147,4.900,5,motorcycle,0.713,435.9 422.9 607.6 533.5,,1,1.200,0,0,32.718,30.564
/Users/peter/Desktop/视频/原/3.mp4,147,4.900,7,motorcycle,0.536,1047.4 372.1 1224.9 471.6,,1,1.200,0,0,32.718,30.564
/Users/peter/Desktop/视频/原/3.mp4,148,4.933,5,motorcycle,0.687,431.9 427.0 602.5 533.1,,1,1.200,0,0,33.437,29.907
/Users/peter/Desktop/视频/原/3.mp4,148,4.933,7,motorcycle,0.572,1041.9 392.5 1214.1 473.2,,1,1.200,0,0,33.437,29.907
/Users/peter/Desktop/视频/原/3.mp4,149,4.967,5,motorcycle,0.662,424.9 427.2 594.8 531.9,,1,1.200,0,0,33.100,30.211
/Users/peter/Desktop/视频/原/3.mp4,149,4.967,7,motorcycle,0.538,1042.7 375.0 1224.0 471.9,,1,1.200,0,0,33.100,30.211
/Users/peter/Desktop/视频/原/3.mp4,150,5.000,5,motorcycle,0.655,419.6 425.1 586.7 531.9,,1,1.200,0,0,33.462,29.885
/Users/peter/Desktop/视频/原/3.mp4,150,5.000,7,motorcycle,0.577,1041.1 380.5 1209.8 468.1,,1,1.200,0,0,33.462,29.885
/Users/peter/Desktop/视频/原/3.mp4,150,5.000,12,motorcycle,0.268,809.9 348.2 835.3 379.3,,0,,0,0,33.462,29.885
/Users/peter/Desktop/视频/原/3.mp4,151,5.033,5,motorcycle,0.683,414.7 427.4 583.1 532.8,,1,1.200,0,0,33.083,30.227
/Users/peter/Desktop/视频/原/3.mp4,151,5.033,7,motorcycle,0.461,1034.7 395.6 1214.3 471.1,,1,1.200,0,0,33.083,30.227
/Users/peter/Desktop/视频/原/3.mp4,151,5.033,12,motorcycle,0.339,803.3 346.9 832.6 379.9,,0,,0,0,33.083,30.227
/Users/peter/Desktop/视频/原/3.mp4,152,5.067,5,motorcycle,0.692,409.1 426.7 577.7 533.2,,1,1.200,0,0,33.064,30.245
/Users/peter/Desktop/视频/原/3.mp4,152,5.067,7,motorcycle,0.313,1038.9 396.3 1200.9 469.0,,1,1.200,0,0,33.064,30.245
/Users/peter/Desktop/视频/原/3.mp4,153,5.100,5,motorcycle,0.616,404.2 426.5 576.0 533.7,,1,1.200,0,0,33.184,30.135
/Users/peter/Desktop/视频/原/3.mp4,153,5.100,12,motorcycle,0.291,796.0 345.6 822.1 377.8,,1,1.200,0,0,33.184,30.135
/Users/peter/Desktop/视频/原/3.mp4,154,5.133,5,motorcycle,0.633,400.0 428.8 572.0 533.7,,1,1.200,0,0,32.769,30.516
/Users/peter/Desktop/视频/原/3.mp4,154,5.133,7,motorcycle,0.485,1032.5 384.7 1211.4 469.6,,1,1.200,0,0,32.769,30.516
/Users/peter/Desktop/视频/原/3.mp4,154,5.133,12,motorcycle,0.302,793.4 348.4 819.2 378.5,,0,,0,0,32.769,30.516
/Users/peter/Desktop/视频/原/3.mp4,155,5.167,5,motorcycle,0.585,395.9 426.7 565.9 531.8,,1,1.200,0,0,43.095,23.205
/Users/peter/Desktop/视频/原/3.mp4,155,5.167,7,motorcycle,0.386,1031.9 389.8 1205.9 469.3,,1,1.200,0,0,43.095,23.205
/Users/peter/Desktop/视频/原/3.mp4,155,5.167,12,motorcycle,0.264,787.4 346.9 815.6 379.8,,1,1.200,0,0,43.095,23.205
/Users/peter/Desktop/视频/原/3.mp4,156,5.200,5,motorcycle,0.651,391.4 423.9 563.4 531.6,,1,1.200,0,0,37.776,26.472
/Users/peter/Desktop/视频/原/3.mp4,156,5.200,7,motorcycle,0.298,1030.8 389.3 1203.7 470.1,,1,1.200,0,0,37.776,26.472
/Users/peter/Desktop/视频/原/3.mp4,157,5.233,5,motorcycle,0.528,384.6 423.3 558.4 531.8,,1,1.200,0,0,32.715,30.567
/Users/peter/Desktop/视频/原/3.mp4,157,5.233,7,motorcycle,0.447,1026.6 368.1 1203.3 469.3,,1,1.200,0,0,32.715,30.567
/Users/peter/Desktop/视频/原/3.mp4,158,5.267,5,motorcycle,0.651,380.8 429.6 554.2 532.6,,1,1.200,0,0,34.121,29.308
/Users/peter/Desktop/视频/原/3.mp4,158,5.267,7,motorcycle,0.436,1025.7 370.0 1201.0 468.3,,1,1.200,0,0,34.121,29.308
/Users/peter/Desktop/视频/原/3.mp4,158,5.267,12,motorcycle,0.274,777.7 346.8 802.6 377.2,,0,,0,0,34.121,29.308
/Users/peter/Desktop/视频/原/3.mp4,159,5.300,5,motorcycle,0.689,376.9 423.5 548.1 534.6,,1,1.200,0,0,42.954,23.281
/Users/peter/Desktop/视频/原/3.mp4,159,5.300,12,motorcycle,0.448,773.2 346.9 799.2 377.8,,0,,0,0,42.954,23.281
/Users/peter/Desktop/视频/原/3.mp4,159,5.300,7,motorcycle,0.395,1026.5 376.9 1181.0 466.5,,1,1.200,0,0,42.954,23.281
/Users/peter/Desktop/视频/原/3.mp4,160,5.333,5,motorcycle,0.745,372.5 422.3 545.1 535.1,,1,1.200,0,0,34.432,29.043
/Users/peter/Desktop/视频/原/3.mp4,160,5.333,7,motorcycle,0.252,1023.9 380.8 1179.4 466.6,,1,1.200,0,0,34.432,29.043
/Users/peter/Desktop/视频/原/3.mp4,161,5.367,5,motorcycle,0.716,369.2 423.5 540.7 535.9,,1,1.200,0,0,33.030,30.276
/Users/peter/Desktop/视频/原/3.mp4,161,5.367,7,motorcycle,0.401,1023.4 388.4 1190.5 467.4,,1,1.200,0,0,33.030,30.276
/Users/peter/Desktop/视频/原/3.mp4,161,5.367,12,motorcycle,0.275,765.5 350.0 789.3 376.0,,0,,0,0,33.030,30.276
/Users/peter/Desktop/视频/原/3.mp4,162,5.400,5,motorcycle,0.558,363.6 421.1 538.6 537.9,,1,1.200,0,0,49.738,20.105
/Users/peter/Desktop/视频/原/3.mp4,162,5.400,7,motorcycle,0.406,1022.5 381.7 1183.4 467.1,,1,1.200,0,0,49.738,20.105
/Users/peter/Desktop/视频/原/3.mp4,162,5.400,13,motorcycle,0.303,942.0 347.1 988.3 389.3,,0,,0,0,49.738,20.105
/Users/peter/Desktop/视频/原/3.mp4,163,5.433,5,motorcycle,0.573,361.3 420.6 534.0 538.8,,1,1.200,0,0,31.764,31.482
/Users/peter/Desktop/视频/原/3.mp4,163,5.433,7,motorcycle,0.464,1019.2 388.0 1182.1 460.8,,1,1.200,0,0,31.764,31.482
/Users/peter/Desktop/视频/原/3.mp4,163,5.433,13,motorcycle,0.292,944.3 346.4 996.5 388.8,,0,,0,0,31.764,31.482
/Users/peter/Desktop/视频/原/3.mp4,164,5.467,5,motorcycle,0.561,358.8 427.2 530.8 538.6,,1,1.200,0,0,33.561,29.797
/Users/peter/Desktop/视频/原/3.mp4,164,5.467,7,motorcycle,0.484,1017.5 371.3 1181.1 466.3,,1,1.200,0,0,33.561,29.797
/Users/peter/Desktop/视频/原/3.mp4,164,5.467,13,motorcycle,0.373,952.3 349.8 1004.8 390.6,,0,,0,0,33.561,29.797
/Users/peter/Desktop/视频/原/3.mp4,165,5.500,7,motorcycle,0.443,1017.2 368.2 1183.6 465.2,,1,1.200,0,0,33.084,30.226
/Users/peter/Desktop/视频/原/3.mp4,165,5.500,5,motorcycle,0.375,357.2 430.5 527.1 540.3,,1,1.200,0,0,33.084,30.226
/Users/peter/Desktop/视频/原/3.mp4,165,5.500,13,motorcycle,0.327,960.6 346.9 1012.9 390.3,,0,,0,0,33.084,30.226
/Users/peter/Desktop/视频/原/3.mp4,166,5.533,5,motorcycle,0.526,352.0 429.7 524.7 541.6,,1,1.200,0,0,32.625,30.651
/Users/peter/Desktop/视频/原/3.mp4,166,5.533,7,motorcycle,0.428,1017.4 369.0 1184.2 466.1,,1,1.200,0,0,32.625,30.651
/Users/peter/Desktop/视频/原/3.mp4,166,5.533,13,motorcycle,0.312,966.2 348.2 1021.5 391.5,,0,,0,0,32.625,30.651
/Users/peter/Desktop/视频/原/3.mp4,167,5.567,7,motorcycle,0.454,1017.8 369.6 1181.4 466.7,,1,1.200,0,0,33.220,30.103
/Users/peter/Desktop/视频/原/3.mp4,167,5.567,13,motorcycle,0.253,976.4 350.7 1030.2 392.3,,0,,0,0,33.220,30.103
/Users/peter/Desktop/视频/原/3.mp4,168,5.600,7,motorcycle,0.492,1017.1 371.5 1177.9 466.7,,0,,0,0,32.734,30.549
/Users/peter/Desktop/视频/原/3.mp4,168,5.600,14,motorcycle,0.311,1040.4 408.7 1159.1 470.3,,1,1.200,0,0,32.734,30.549
/Users/peter/Desktop/视频/原/3.mp4,168,5.600,13,motorcycle,0.268,981.3 354.4 1037.8 392.2,,0,,0,0,32.734,30.549
/Users/peter/Desktop/视频/原/3.mp4,169,5.633,7,motorcycle,0.469,1014.9 371.5 1177.8 467.0,,0,,0,0,33.584,29.776
/Users/peter/Desktop/视频/原/3.mp4,169,5.633,5,motorcycle,0.366,339.7 425.1 515.6 542.0,,1,1.200,0,0,33.584,29.776
/Users/peter/Desktop/视频/原/3.mp4,169,5.633,14,motorcycle,0.259,1042.2 408.4 1158.5 470.1,,1,1.200,0,0,33.584,29.776
/Users/peter/Desktop/视频/原/3.mp4,170,5.667,7,motorcycle,0.489,1011.2 371.7 1178.4 466.9,,1,1.200,0,0,32.873,30.420
/Users/peter/Desktop/视频/原/3.mp4,170,5.667,5,motorcycle,0.341,335.9 423.4 514.5 542.7,,1,1.200,0,0,32.873,30.420
/Users/peter/Desktop/视频/原/3.mp4,171,5.700,7,motorcycle,0.494,1008.5 368.9 1178.2 467.0,,1,1.194,0,0,34.793,28.742
/Users/peter/Desktop/视频/原/3.mp4,171,5.700,5,motorcycle,0.331,335.5 423.7 513.3 541.3,,1,1.200,0,0,34.793,28.742
/Users/peter/Desktop/视频/原/3.mp4,172,5.733,7,motorcycle,0.482,1008.6 368.6 1178.4 467.6,,1,1.200,0,0,32.993,30.309
/Users/peter/Desktop/视频/原/3.mp4,172,5.733,5,motorcycle,0.358,334.6 424.0 512.3 542.0,,1,1.200,0,0,32.993,30.309
/Users/peter/Desktop/视频/原/3.mp4,173,5.767,7,motorcycle,0.426,1006.7 375.1 1176.1 467.1,,1,1.200,0,0,43.260,23.116
/Users/peter/Desktop/视频/原/3.mp4,173,5.767,5,motorcycle,0.381,334.2 427.3 511.1 541.4,,1,1.200,0,0,43.260,23.116
/Users/peter/Desktop/视频/原/3.mp4,174,5.800,7,motorcycle,0.480,1003.2 373.6 1176.0 470.2, ,2,1.200 1.197,1,0,33.195,30.125
/Users/peter/Desktop/视频/原/3.mp4,174,5.800,5,motorcycle,0.446,333.7 425.9 508.3 538.3,,1,1.200,0,0,33.195,30.125
/Users/peter/Desktop/视频/原/3.mp4,175,5.833,7,motorcycle,0.496,1004.1 374.8 1175.9 468.2,,1,1.200,0,0,33.733,29.644
/Users/peter/Desktop/视频/原/3.mp4,175,5.833,5,motorcycle,0.253,329.3 425.5 509.7 541.7,,1,1.200,0,0,33.733,29.644
/Users/peter/Desktop/视频/原/3.mp4,176,5.867,7,motorcycle,0.502,1002.0 377.8 1174.3 467.4,,1,1.200,0,0,33.852,29.540
/Users/peter/Desktop/视频/原/3.mp4,177,5.900,7,motorcycle,0.466,1011.2 378.4 1173.8 466.8,,1,1.200,0,0,32.720,30.563
/Users/peter/Desktop/视频/原/3.mp4,178,5.933,7,motorcycle,0.375,1008.6 363.7 1173.0 466.2,,0,,0,0,33.125,30.189
/Users/peter/Desktop/视频/原/3.mp4,178,5.933,15,motorcycle,0.267,1048.0 404.1 1148.3 467.3,,0,,0,0,33.125,30.189
/Users/peter/Desktop/视频/原/3.mp4,179,5.967,7,motorcycle,0.364,1015.7 380.7 1173.7 464.9,,1,1.200,0,0,33.346,29.988
/Users/peter/Desktop/视频/原/3.mp4,180,6.000,15,motorcycle,0.364,1038.7 404.0 1146.8 468.0, ,2,1.200 1.174,1,0,32.620,30.656
/Users/peter/Desktop/视频/原/3.mp4,181,6.033,15,motorcycle,0.422,1037.2 404.6 1146.2 468.4, ,2,1.200 1.177,1,1,32.874,30.419
/Users/peter/Desktop/视频/原/3.mp4,182,6.067,15,motorcycle,0.296,1034.2 410.0 1145.2 467.9,,1,1.191,0,0,33.485,29.864
/Users/peter/Desktop/视频/原/3.mp4,183,6.100,7,motorcycle,0.317,1000.2 363.2 1164.9 465.1,,1,1.200,0,0,32.872,30.421
/Users/peter/Desktop/视频/原/3.mp4,183,6.100,16,motorcycle,0.283,1131.2 352.2 1217.4 412.1,,0,,0,0,32.872,30.421
/Users/peter/Desktop/视频/原/3.mp4,183,6.100,15,motorcycle,0.281,1036.9 413.0 1144.7 468.7,,0,,0,0,32.872,30.421
/Users/peter/Desktop/视频/原/3.mp4,184,6.133,16,motorcycle,0.614,1137.6 350.6 1233.0 415.1,,0,,0,0,52.941,18.889
/Users/peter/Desktop/视频/原/3.mp4,184,6.133,7,motorcycle,0.394,995.7 371.9 1163.6 467.5,,1,1.200,0,0,52.941,18.889
/Users/peter/Desktop/视频/原/3.mp4,185,6.167,7,motorcycle,0.419,995.1 372.6 1157.3 467.5,,1,1.200,0,0,31.518,31.728
/Users/peter/Desktop/视频/原/3.mp4,185,6.167,15,motorcycle,0.250,1027.6 413.3 1144.1 469.7,,0,,0,0,31.518,31.728
/Users/peter/Desktop/视频/原/3.mp4,186,6.200,7,motorcycle,0.485,994.6 370.7 1165.7 469.5,,1,1.200,0,0,34.090,29.334
/Users/peter/Desktop/视频/原/3.mp4,186,6.200,16,motorcycle,0.401,1172.8 348.8 1265.6 416.1,,0,,0,0,34.090,29.334
/Users/peter/Desktop/视频/原/3.mp4,186,6.200,17,motorcycle,0.351,324.0 425.1 497.9 542.4,,1,1.200,0,0,34.090,29.334
/Users/peter/Desktop/视频/原/3.mp4,187,6.233,7,motorcycle,0.507,993.4 372.3 1147.2 468.4,,1,1.200,0,0,32.700,30.581
/Users/peter/Desktop/视频/原/3.mp4,187,6.233,17,motorcycle,0.344,323.3 421.5 496.2 542.6,,1,1.200,0,0,32.700,30.581
/Users/peter/Desktop/视频/原/3.mp4,188,6.267,7,motorcycle,0.541,992.7 373.7 1147.8 468.9,,1,1.200,0,0,32.838,30.452
/Users/peter/Desktop/视频/原/3.mp4,189,6.300,7,motorcycle,0.527,991.4 374.7 1147.9 468.7,,1,1.200,0,0,43.164,23.167
/Users/peter/Desktop/视频/原/3.mp4,190,6.333,7,motorcycle,0.543,991.4 375.6 1143.8 468.0,,1,1.200,0,0,45.748,21.859
