video,frame,timestamp_sec,vehicle_track_id,vehicle_class,vehicle_conf,vehicle_bbox,matched_person_ids,matched_person_count,match_scores,raw_overload,confirmed_overload,elapsed_ms,fps
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,53,1.767,M001,motorcycle,0.381,450.5 355.0 483.4 395.5,,0,,0,0,46.056,21.713
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,54,1.800,M001,motorcycle,0.339,450.0 355.3 483.0 395.8,,0,,0,0,26.857,37.234
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,55,1.833,M001,motorcycle,0.283,448.5 356.2 482.2 396.1,,0,,0,0,26.839,37.260
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,56,1.867,M001,motorcycle,0.379,448.0 355.7 481.4 396.8,,0,,0,0,29.206,34.239
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,57,1.900,M001,motorcycle,0.408,446.8 353.7 480.6 397.1,,0,,0,0,27.679,36.129
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,58,1.933,M001,motorcycle,0.328,445.6 357.5 479.9 397.3,,0,,0,0,26.868,37.218
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,60,2.000,M001,motorcycle,0.254,442.5 355.7 477.9 399.1,,0,,0,0,48.752,20.512
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,61,2.033,M001,motorcycle,0.316,441.2 354.1 477.9 399.5,,0,,0,0,28.082,35.610
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,62,2.067,M001,motorcycle,0.346,439.7 353.1 477.0 400.4,,0,,0,0,28.093,35.596
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,63,2.100,M001,motorcycle,0.389,439.2 353.2 474.6 401.3,,0,,0,0,26.861,37.228
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,64,2.133,M001,motorcycle,0.414,437.3 359.5 473.9 403.5,,0,,0,0,27.515,36.343
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,65,2.167,M001,motorcycle,0.269,436.0 360.5 474.0 403.9,,0,,0,0,28.024,35.683
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,69,2.300,M001,motorcycle,0.382,429.7 358.9 469.4 405.0,,0,,0,0,28.748,34.784
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,70,2.333,M001,motorcycle,0.263,428.7 359.4 468.3 405.7,,0,,0,0,27.442,36.440
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,94,3.133,U001,motorcycle,0.263,365.7 365.4 424.3 413.9,,0,,0,0,26.503,37.731
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,95,3.167,U001,motorcycle,0.272,362.8 367.3 420.8 414.6,,0,,0,0,28.120,35.562
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,99,3.300,U001,motorcycle,0.254,349.4 370.4 410.1 416.7,,0,,0,0,29.831,33.523
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,100,3.333,U001,motorcycle,0.251,523.0 359.7 547.2 386.9,,0,,0,0,29.872,33.476
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,102,3.400,U001,motorcycle,0.344,333.8 370.7 399.7 417.6,,0,,0,0,29.512,33.884
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,103,3.433,U001,motorcycle,0.315,332.0 370.7 396.2 417.3,,0,,0,0,29.505,33.893
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,107,3.567,U001,motorcycle,0.295,312.4 377.7 384.4 447.1,,0,,0,0,29.200,34.246
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,108,3.600,U001,motorcycle,0.278,307.7 379.9 381.7 448.3,,0,,0,0,28.094,35.594
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,111,3.700,U001,motorcycle,0.257,467.1 364.2 502.6 391.4,,0,,0,0,28.871,34.637
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,123,4.100,U001,motorcycle,0.348,989.7 375.8 1072.3 432.1,,0,,0,0,26.902,37.172
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,125,4.167,U001,motorcycle,0.263,1013.6 374.4 1102.2 431.4,,0,,0,0,30.836,32.430
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,154,5.133,U001,motorcycle,0.272,90.7 380.4 191.4 469.5,,0,,0,0,30.654,32.623
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,157,5.233,U001,motorcycle,0.387,82.4 395.4 190.0 471.2,,0,,0,0,31.004,32.254
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,158,5.267,M002,motorcycle,0.404,80.2 393.1 208.8 472.6,,0,,0,0,29.137,34.321
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,159,5.300,M002,motorcycle,0.486,77.2 382.5 214.1 472.4,,0,,0,0,28.410,35.199
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,160,5.333,M002,motorcycle,0.545,73.9 364.6 209.4 472.7,,0,,0,0,29.486,33.915
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,161,5.367,M002,motorcycle,0.442,71.0 359.1 234.0 473.8,,0,,0,0,30.744,32.527
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,162,5.400,M002,motorcycle,0.376,68.8 372.0 186.7 473.1,,0,,0,0,30.243,33.065
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,163,5.433,M002,motorcycle,0.462,65.7 385.8 185.1 474.3,,0,,0,0,28.979,34.508
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,164,5.467,M002,motorcycle,0.499,62.2 391.0 181.6 473.7,,0,,0,0,29.606,33.777
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,165,5.500,M002,motorcycle,0.414,58.6 395.2 183.4 473.6,,0,,0,0,27.643,36.175
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,166,5.533,M002,motorcycle,0.398,55.7 389.1 183.2 474.9,,0,,0,0,29.145,34.311
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,167,5.567,M002,motorcycle,0.409,52.2 381.3 186.3 476.2,P006,1,1.491,0,0,28.744,34.790
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,168,5.600,M002,motorcycle,0.577,50.0 377.3 185.4 477.1,P006,1,1.546,0,0,46.224,21.634
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,169,5.633,M002,motorcycle,0.542,47.9 382.4 185.2 477.7,P006,1,1.465,0,0,28.212,35.446
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,170,5.667,M002,motorcycle,0.446,45.7 378.5 187.1 477.6,P006,1,1.552,0,0,30.196,33.117
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,171,5.700,M002,motorcycle,0.462,42.1 369.1 203.9 478.0,,0,,0,0,30.720,32.553
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,172,5.733,M002,motorcycle,0.297,39.9 374.1 197.1 477.3,P006,1,1.543,0,0,28.163,35.507
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,173,5.767,M002,motorcycle,0.353,37.5 371.0 211.5 478.6,P006,1,1.450,0,0,26.767,37.360
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,174,5.800,M002,motorcycle,0.459,35.1 365.4 218.1 478.1,P006,1,1.450,0,0,29.127,34.333
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,175,5.833,M002,motorcycle,0.513,33.0 361.2 219.3 478.6,P006,1,1.430,0,0,30.989,32.270
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,176,5.867,M002,motorcycle,0.464,31.7 363.3 215.4 479.1,P006,1,1.563,0,0,29.840,33.512
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,177,5.900,M002,motorcycle,0.524,29.7 361.2 215.2 479.2,P006,1,1.531,0,0,28.093,35.596
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,178,5.933,M002,motorcycle,0.517,26.6 358.5 208.5 479.0,P006,1,1.578,0,0,28.201,35.460
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,179,5.967,M002,motorcycle,0.349,25.1 376.8 191.5 478.0,P006,1,1.586,0,0,29.120,34.340
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,180,6.000,M002,motorcycle,0.357,23.1 370.1 197.9 478.8,P006,1,1.463,0,0,28.327,35.302
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,181,6.033,M002,motorcycle,0.386,21.8 366.8 202.6 478.6,P006,1,1.499,0,0,28.542,35.036
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,192,6.400,M002,motorcycle,0.275,4.2 352.2 194.6 479.6,,0,,0,0,29.327,34.098
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,205,6.833,M002,motorcycle,0.308,3.1 370.0 183.1 479.8,,0,,0,0,29.359,34.061
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,206,6.867,M002,motorcycle,0.373,2.3 368.9 183.9 479.8,,0,,0,0,34.474,29.008
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,207,6.900,M002,motorcycle,0.385,2.1 378.2 181.8 480.2,,0,,0,0,30.347,32.952
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,208,6.933,M002,motorcycle,0.403,1.2 381.1 182.0 480.8,,0,,0,0,27.980,35.740
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,209,6.967,M002,motorcycle,0.516,1.7 376.4 181.7 480.6,,0,,0,0,29.217,34.227
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,210,7.000,M002,motorcycle,0.529,1.9 367.7 181.0 480.4,,0,,0,0,27.936,35.796
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,211,7.033,M002,motorcycle,0.585,1.9 360.9 181.0 480.7,,0,,0,0,30.992,32.266
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,212,7.067,M002,motorcycle,0.648,2.0 357.9 181.8 480.4,,0,,0,0,28.992,34.492
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,213,7.100,M002,motorcycle,0.600,2.8 355.7 182.5 480.2,,0,,0,0,26.910,37.161
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,214,7.133,M002,motorcycle,0.528,3.1 362.0 183.0 480.2,,0,,0,0,29.288,34.144
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,215,7.167,M002,motorcycle,0.494,3.4 363.2 182.9 480.0,,0,,0,0,30.606,32.673
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,216,7.200,M002,motorcycle,0.500,3.6 360.5 184.3 480.3,,0,,0,0,29.080,34.388
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,217,7.233,M002,motorcycle,0.529,4.2 358.7 187.3 480.3,,0,,0,0,30.202,33.110
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,218,7.267,M002,motorcycle,0.486,4.3 358.5 197.6 480.2,,0,,0,0,30.912,32.350
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,219,7.300,M002,motorcycle,0.541,4.6 358.1 198.3 480.3,,0,,0,0,30.493,32.794
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,220,7.333,M002,motorcycle,0.500,5.6 359.0 202.2 480.1,,0,,0,0,28.486,35.105
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,221,7.367,M002,motorcycle,0.514,5.6 359.0 200.5 480.0,,0,,0,0,30.935,32.326
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,222,7.400,M002,motorcycle,0.496,5.7 358.2 198.0 480.1,,0,,0,0,29.736,33.629
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,223,7.433,M002,motorcycle,0.497,5.7 359.9 197.5 480.1,,0,,0,0,29.375,34.043
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,224,7.467,M002,motorcycle,0.439,5.9 359.0 197.4 480.2,,0,,0,0,47.922,20.867
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,225,7.500,M002,motorcycle,0.476,6.3 358.3 196.2 480.2,,0,,0,0,28.632,34.926
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,226,7.533,M002,motorcycle,0.534,6.8 357.3 196.6 480.0,,0,,0,0,48.858,20.468
/Users/lujintao/Library/CloudStorage/OneDrive-AUTUniversity/MyProject-OneDrive/yolo_zhy-feature-yolo-sam3-cascade/YOLO_TRACK_SIMPLE/standardData/9/9.mp4,227,7.567,M002,motorcycle,0.575,6.8 357.4 198.6 480.0,,0,,0,0,29.333,34.091
