video,frame,timestamp_sec,vehicle_track_id,vehicle_class,vehicle_conf,vehicle_bbox,matched_person_ids,matched_person_count,match_scores,raw_overload,confirmed_overload,elapsed_ms,fps
/Users/peter/Desktop/视频/原/13.mp4,53,1.768,1,motorcycle,0.391,918.2 338.0 1044.3 455.0,,1,1.200,0,0,34.352,29.110
/Users/peter/Desktop/视频/原/13.mp4,56,1.869,1,motorcycle,0.460,944.2 333.4 1060.3 436.8,,1,1.200,0,0,35.120,28.474
/Users/peter/Desktop/视频/原/13.mp4,57,1.902,1,motorcycle,0.453,950.4 327.0 1066.8 440.3,,1,1.200,0,0,33.990,29.421
/Users/peter/Desktop/视频/原/13.mp4,59,1.969,1,motorcycle,0.256,956.3 356.4 1067.8 446.0,,1,1.200,0,0,43.467,23.006
/Users/peter/Desktop/视频/原/13.mp4,62,2.069,1,motorcycle,0.321,975.1 335.2 1089.6 434.2,,1,1.200,0,0,33.978,29.430
/Users/peter/Desktop/视频/原/13.mp4,77,2.569,2,motorcycle,0.486,1044.2 293.6 1143.5 415.2,,1,1.200,0,0,59.764,16.732
/Users/peter/Desktop/视频/原/13.mp4,78,2.603,2,motorcycle,0.521,1047.8 302.5 1143.9 413.6,,1,1.200,0,0,34.843,28.700
/Users/peter/Desktop/视频/原/13.mp4,79,2.636,2,motorcycle,0.586,1050.7 305.3 1143.0 412.2,,0,,0,0,33.670,29.700
/Users/peter/Desktop/视频/原/13.mp4,80,2.669,2,motorcycle,0.458,1053.5 302.5 1143.3 411.5,,1,1.200,0,0,34.656,28.855
/Users/peter/Desktop/视频/原/13.mp4,81,2.703,2,motorcycle,0.484,1059.3 295.1 1153.8 407.9,,1,1.200,0,0,51.558,19.396
/Users/peter/Desktop/视频/原/13.mp4,82,2.736,2,motorcycle,0.375,1061.8 298.8 1151.2 408.8,,1,1.200,0,0,32.198,31.057
/Users/peter/Desktop/视频/原/13.mp4,82,2.736,3,motorcycle,0.295,1062.5 350.3 1116.2 408.9,,0,,0,0,32.198,31.057
/Users/peter/Desktop/视频/原/13.mp4,83,2.769,2,motorcycle,0.359,1063.9 298.5 1159.4 408.5,,1,1.200,0,0,34.496,28.988
/Users/peter/Desktop/视频/原/13.mp4,84,2.803,2,motorcycle,0.328,1068.5 330.0 1138.7 406.7,,1,1.200,0,0,50.766,19.698
/Users/peter/Desktop/视频/原/13.mp4,85,2.836,2,motorcycle,0.375,1073.3 313.5 1161.4 405.7,,1,1.200,0,0,33.335,29.998
/Users/peter/Desktop/视频/原/13.mp4,85,2.836,3,motorcycle,0.265,1072.0 348.4 1118.2 406.0,,0,,0,0,33.335,29.998
/Users/peter/Desktop/视频/原/13.mp4,88,2.936,2,motorcycle,0.358,1082.8 299.0 1164.5 402.5,,1,1.200,0,0,35.234,28.382
/Users/peter/Desktop/视频/原/13.mp4,89,2.970,2,motorcycle,0.399,1084.2 306.3 1166.8 403.2,,1,1.200,0,0,52.595,19.013
/Users/peter/Desktop/视频/原/13.mp4,110,3.670,4,motorcycle,0.332,0.3 468.8 65.7 631.4,,0,,0,0,54.312,18.412
/Users/peter/Desktop/视频/原/13.mp4,111,3.704,4,motorcycle,0.681,0.5 460.2 109.5 619.0,,0,,0,0,32.573,30.700
/Users/peter/Desktop/视频/原/13.mp4,112,3.737,4,motorcycle,0.719,0.1 418.3 146.8 616.2,,0,,0,0,55.946,17.874
/Users/peter/Desktop/视频/原/13.mp4,113,3.770,4,motorcycle,0.583,0.1 379.2 187.9 624.4,,0,,0,0,32.677,30.602
/Users/peter/Desktop/视频/原/13.mp4,114,3.804,4,motorcycle,0.591,0.1 390.9 217.9 638.0,,0,,0,0,55.038,18.169
/Users/peter/Desktop/视频/原/13.mp4,115,3.837,4,motorcycle,0.330,0.3 368.1 258.7 644.4,,0,,0,0,31.947,31.302
/Users/peter/Desktop/视频/原/13.mp4,116,3.871,4,motorcycle,0.396,0.3 377.7 285.9 642.7,,1,1.200,0,0,33.757,29.624
/Users/peter/Desktop/视频/原/13.mp4,117,3.904,4,motorcycle,0.680,0.5 356.7 315.0 640.9,,1,1.200,0,0,52.947,18.887
/Users/peter/Desktop/视频/原/13.mp4,118,3.937,4,motorcycle,0.608,0.3 347.7 339.6 642.8,,1,1.200,0,0,33.380,29.958
/Users/peter/Desktop/视频/原/13.mp4,119,3.971,4,motorcycle,0.753,1.0 353.2 367.2 652.6, ,2,1.200 1.200,1,0,54.063,18.497
/Users/peter/Desktop/视频/原/13.mp4,120,4.004,4,motorcycle,0.567,5.9 364.7 392.7 630.5, ,2,1.200 1.200,1,1,68.178,14.668
/Users/peter/Desktop/视频/原/13.mp4,121,4.037,4,motorcycle,0.541,53.0 353.7 415.9 607.2, ,2,1.200 1.200,1,1,31.413,31.834
/Users/peter/Desktop/视频/原/13.mp4,122,4.071,4,motorcycle,0.502,101.8 378.9 438.1 585.2, ,2,1.200 1.200,1,1,54.002,18.518
/Users/peter/Desktop/视频/原/13.mp4,123,4.104,4,motorcycle,0.487,144.5 360.3 460.9 584.4, ,2,1.200 1.200,1,1,41.291,24.218
/Users/peter/Desktop/视频/原/13.mp4,125,4.171,4,motorcycle,0.408,210.4 361.3 499.2 558.0, ,2,1.200 1.200,1,1,34.249,29.198
/Users/peter/Desktop/视频/原/13.mp4,126,4.204,4,motorcycle,0.435,240.9 355.2 516.1 546.6, ,2,1.200 1.200,1,1,32.824,30.466
/Users/peter/Desktop/视频/原/13.mp4,127,4.238,4,motorcycle,0.629,265.1 360.4 534.9 545.9,,1,1.200,0,1,35.280,28.345
/Users/peter/Desktop/视频/原/13.mp4,128,4.271,4,motorcycle,0.766,301.3 362.4 547.6 540.4, ,2,1.200 1.200,1,1,52.013,19.226
/Users/peter/Desktop/视频/原/13.mp4,128,4.271,5,motorcycle,0.431,13.5 296.0 294.8 489.9,,1,1.200,0,0,52.013,19.226
/Users/peter/Desktop/视频/原/13.mp4,129,4.304,4,motorcycle,0.688,326.8 352.1 567.7 536.0, ,2,1.200 1.200,1,1,69.473,14.394
/Users/peter/Desktop/视频/原/13.mp4,130,4.338,4,motorcycle,0.728,350.7 350.6 580.5 536.4, ,2,1.200 1.200,1,1,66.262,15.092
/Users/peter/Desktop/视频/原/13.mp4,131,4.371,4,motorcycle,0.439,381.2 365.2 594.7 531.9, ,2,1.200 1.200,1,1,41.359,24.178
/Users/peter/Desktop/视频/原/13.mp4,132,4.404,4,motorcycle,0.335,400.2 335.9 611.2 517.3, ,2,1.200 1.200,1,1,33.814,29.574
/Users/peter/Desktop/视频/原/13.mp4,134,4.471,4,motorcycle,0.415,440.1 359.8 638.5 511.3, ,2,1.200 1.200,1,1,46.576,21.470
/Users/peter/Desktop/视频/原/13.mp4,136,4.538,4,motorcycle,0.447,477.8 333.3 660.1 505.5, ,2,1.200 1.200,1,1,45.618,21.921
/Users/peter/Desktop/视频/原/13.mp4,137,4.571,4,motorcycle,0.312,496.0 358.5 674.5 501.1, ,2,1.200 1.200,1,1,34.577,28.921
/Users/peter/Desktop/视频/原/13.mp4,139,4.638,4,motorcycle,0.267,525.2 345.3 696.3 491.1, ,2,1.200 1.200,1,1,35.918,27.841
/Users/peter/Desktop/视频/原/13.mp4,140,4.671,4,motorcycle,0.352,537.8 348.1 710.1 487.6,   ,4,1.200 1.200 1.200 1.093,1,1,33.533,29.821
/Users/peter/Desktop/视频/原/13.mp4,143,4.771,4,motorcycle,0.293,587.9 350.0 754.1 479.3, ,2,1.200 1.200,1,1,59.269,16.872
/Users/peter/Desktop/视频/原/13.mp4,144,4.805,6,motorcycle,0.299,505.8 317.8 600.2 415.8,,1,1.200,0,0,45.753,21.857
/Users/peter/Desktop/视频/原/13.mp4,144,4.805,4,motorcycle,0.253,599.8 356.6 746.2 474.6,  ,3,1.200 1.200 1.200,1,1,45.753,21.857
/Users/peter/Desktop/视频/原/13.mp4,146,4.872,6,motorcycle,0.311,543.7 313.2 630.1 410.6,,1,1.200,0,0,35.032,28.545
/Users/peter/Desktop/视频/原/13.mp4,146,4.872,4,motorcycle,0.270,628.8 352.5 767.1 470.8, ,2,1.200 1.200,1,1,35.032,28.545
/Users/peter/Desktop/视频/原/13.mp4,147,4.905,4,motorcycle,0.350,638.0 354.6 771.8 468.4, ,2,1.200 1.200,1,1,50.684,19.730
/Users/peter/Desktop/视频/原/13.mp4,149,4.972,4,motorcycle,0.355,660.1 342.5 790.7 462.9, ,2,1.200 1.200,1,1,36.794,27.178
/Users/peter/Desktop/视频/原/13.mp4,151,5.038,4,motorcycle,0.332,668.5 327.7 814.9 455.3,  ,3,1.200 1.200 1.172,1,1,53.159,18.812
/Users/peter/Desktop/视频/原/13.mp4,152,5.072,4,motorcycle,0.447,684.5 337.5 819.9 452.8,   ,4,1.200 1.200 1.183 1.164,1,1,34.465,29.015
/Users/peter/Desktop/视频/原/13.mp4,153,5.105,4,motorcycle,0.369,689.2 327.9 827.9 436.2,  ,3,1.200 1.200 1.191,1,1,35.325,28.309
/Users/peter/Desktop/视频/原/13.mp4,153,5.105,7,motorcycle,0.335,655.5 308.2 703.7 395.9,,0,,0,0,35.325,28.309
/Users/peter/Desktop/视频/原/13.mp4,154,5.138,4,motorcycle,0.428,707.2 336.1 834.8 451.9, ,2,1.200 1.200,1,1,35.467,28.195
/Users/peter/Desktop/视频/原/13.mp4,154,5.138,7,motorcycle,0.378,661.8 304.1 713.3 394.2,,0,,0,0,35.467,28.195
/Users/peter/Desktop/视频/原/13.mp4,155,5.172,4,motorcycle,0.396,719.5 324.3 847.6 449.8, ,2,1.200 1.200,1,1,43.272,23.110
/Users/peter/Desktop/视频/原/13.mp4,156,5.205,4,motorcycle,0.499,695.0 327.8 853.2 436.2, ,2,1.200 1.200,1,1,35.482,28.183
/Users/peter/Desktop/视频/原/13.mp4,157,5.239,4,motorcycle,0.551,731.0 323.1 860.4 447.1, ,2,1.200 1.200,1,1,36.115,27.689
/Users/peter/Desktop/视频/原/13.mp4,158,5.272,4,motorcycle,0.593,728.2 331.7 866.7 443.5, ,2,1.200 1.200,1,1,35.088,28.500
/Users/peter/Desktop/视频/原/13.mp4,159,5.305,4,motorcycle,0.576,746.1 328.7 871.1 442.8, ,2,1.200 1.200,1,1,35.782,27.947
/Users/peter/Desktop/视频/原/13.mp4,160,5.339,4,motorcycle,0.580,753.1 321.0 882.7 444.4, ,2,1.200 1.200,1,1,34.678,28.837
/Users/peter/Desktop/视频/原/13.mp4,161,5.372,4,motorcycle,0.625,758.6 328.6 886.7 441.9,,1,1.200,0,1,53.344,18.746
/Users/peter/Desktop/视频/原/13.mp4,162,5.405,4,motorcycle,0.644,765.3 329.3 891.9 440.3,  ,3,1.200 1.200 1.171,1,1,36.267,27.573
/Users/peter/Desktop/视频/原/13.mp4,163,5.439,4,motorcycle,0.619,778.0 331.2 897.9 437.0,,1,1.200,0,1,53.860,18.567
/Users/peter/Desktop/视频/原/13.mp4,164,5.472,4,motorcycle,0.473,788.3 326.8 902.5 438.1, ,2,1.200 1.200,1,1,69.587,14.370
/Users/peter/Desktop/视频/原/13.mp4,165,5.506,4,motorcycle,0.488,798.8 328.6 912.6 435.7, ,2,1.200 1.200,1,1,44.663,22.390
/Users/peter/Desktop/视频/原/13.mp4,166,5.539,4,motorcycle,0.448,808.2 328.3 920.0 431.7, ,2,1.200 1.200,1,1,54.783,18.254
/Users/peter/Desktop/视频/原/13.mp4,167,5.572,4,motorcycle,0.335,815.3 332.3 921.0 431.5, ,2,1.200 1.200,1,1,57.882,17.277
/Users/peter/Desktop/视频/原/13.mp4,168,5.606,4,motorcycle,0.518,820.3 326.3 926.8 430.0, ,2,1.200 1.200,1,1,34.884,28.666
/Users/peter/Desktop/视频/原/13.mp4,169,5.639,4,motorcycle,0.598,826.6 321.4 934.4 427.5, ,2,1.200 1.200,1,1,40.495,24.694
/Users/peter/Desktop/视频/原/13.mp4,170,5.672,4,motorcycle,0.579,831.0 319.9 938.1 427.1, ,2,1.200 1.200,1,1,46.616,21.452
/Users/peter/Desktop/视频/原/13.mp4,171,5.706,4,motorcycle,0.505,837.8 323.5 942.5 422.3,  ,3,1.200 1.200 1.103,1,1,31.557,31.688
/Users/peter/Desktop/视频/原/13.mp4,172,5.739,4,motorcycle,0.493,844.3 327.2 947.4 420.8,,1,1.200,0,1,34.442,29.035
/Users/peter/Desktop/视频/原/13.mp4,173,5.772,4,motorcycle,0.505,850.1 306.3 951.5 419.7, ,2,1.200 1.200,1,1,34.329,29.130
/Users/peter/Desktop/视频/原/13.mp4,174,5.806,4,motorcycle,0.505,856.0 306.4 957.2 420.0,,1,1.200,0,1,33.511,29.841
/Users/peter/Desktop/视频/原/13.mp4,175,5.839,4,motorcycle,0.396,862.7 318.3 962.7 418.8,,1,1.200,0,1,33.255,30.071
/Users/peter/Desktop/视频/原/13.mp4,176,5.873,4,motorcycle,0.387,866.9 315.9 968.1 418.3,,1,1.200,0,1,51.357,19.471
/Users/peter/Desktop/视频/原/13.mp4,177,5.906,4,motorcycle,0.352,874.2 324.7 973.1 415.4, ,2,1.200 1.200,1,1,32.202,31.054
/Users/peter/Desktop/视频/原/13.mp4,178,5.939,4,motorcycle,0.471,879.1 308.2 984.4 412.7, ,2,1.200 1.200,1,1,34.509,28.978
/Users/peter/Desktop/视频/原/13.mp4,179,5.973,4,motorcycle,0.452,885.0 312.5 989.4 410.9, ,2,1.200 1.200,1,1,42.192,23.701
/Users/peter/Desktop/视频/原/13.mp4,181,6.039,4,motorcycle,0.286,894.8 314.3 1002.1 408.3,,1,1.200,0,1,33.005,30.299
/Users/peter/Desktop/视频/原/13.mp4,182,6.073,4,motorcycle,0.343,900.0 318.7 1007.2 414.8,,1,1.200,0,1,33.379,29.959
/Users/peter/Desktop/视频/原/13.mp4,183,6.106,4,motorcycle,0.421,904.8 320.7 1008.3 413.1,,1,1.200,0,1,31.909,31.339
/Users/peter/Desktop/视频/原/13.mp4,184,6.139,4,motorcycle,0.406,910.0 317.5 1012.0 412.0,,1,1.200,0,1,43.132,23.185
/Users/peter/Desktop/视频/原/13.mp4,185,6.173,8,motorcycle,0.356,1003.2 306.2 1031.0 360.8,,0,,0,0,34.315,29.142
/Users/peter/Desktop/视频/原/13.mp4,185,6.173,4,motorcycle,0.326,915.6 307.6 1010.9 408.6,,1,1.200,0,1,34.315,29.142
/Users/peter/Desktop/视频/原/13.mp4,186,6.206,4,motorcycle,0.376,916.3 309.1 1035.4 406.6, ,2,1.200 1.200,1,1,32.919,30.378
/Users/peter/Desktop/视频/原/13.mp4,186,6.206,8,motorcycle,0.264,1005.3 307.0 1038.1 361.9,,1,1.141,0,0,32.919,30.378
/Users/peter/Desktop/视频/原/13.mp4,187,6.240,4,motorcycle,0.328,921.8 310.0 1038.1 404.8, ,2,1.200 1.200,1,1,32.339,30.922
/Users/peter/Desktop/视频/原/13.mp4,188,6.273,4,motorcycle,0.351,927.4 307.6 1045.8 404.4,,1,1.200,0,1,32.494,30.775
/Users/peter/Desktop/视频/原/13.mp4,188,6.273,8,motorcycle,0.259,1012.3 311.1 1047.7 362.4,,1,1.186,0,0,32.494,30.775
/Users/peter/Desktop/视频/原/13.mp4,189,6.306,8,motorcycle,0.434,1019.6 307.3 1055.4 359.5,,1,1.200,0,0,35.523,28.151
/Users/peter/Desktop/视频/原/13.mp4,189,6.306,4,motorcycle,0.388,935.9 327.8 1011.9 400.1,,1,1.200,0,1,35.523,28.151
/Users/peter/Desktop/视频/原/13.mp4,190,6.340,8,motorcycle,0.474,1015.9 306.3 1057.0 360.8,,1,1.200,0,0,33.219,30.104
/Users/peter/Desktop/视频/原/13.mp4,190,6.340,4,motorcycle,0.281,939.0 312.3 1033.6 405.6,,1,1.200,0,1,33.219,30.104
/Users/peter/Desktop/视频/原/13.mp4,191,6.373,8,motorcycle,0.272,1023.7 308.4 1066.3 359.9,,1,1.200,0,0,32.487,30.782
/Users/peter/Desktop/视频/原/13.mp4,191,6.373,4,motorcycle,0.255,944.1 332.4 1017.8 400.2, ,2,1.200 1.200,1,1,32.487,30.782
/Users/peter/Desktop/视频/原/13.mp4,192,6.406,8,motorcycle,0.344,1031.7 307.1 1072.3 360.2,,0,,0,0,32.785,30.502
/Users/peter/Desktop/视频/原/13.mp4,192,6.406,4,motorcycle,0.269,946.1 312.8 1043.6 402.5, ,2,1.200 1.200,1,1,32.785,30.502
/Users/peter/Desktop/视频/原/13.mp4,193,6.440,8,motorcycle,0.444,1038.0 310.3 1078.0 359.9,,1,1.200,0,0,33.431,29.913
/Users/peter/Desktop/视频/原/13.mp4,193,6.440,4,motorcycle,0.279,950.7 314.5 1041.8 401.2, ,2,1.200 1.200,1,1,33.431,29.913
/Users/peter/Desktop/视频/原/13.mp4,194,6.473,8,motorcycle,0.412,1036.0 307.9 1082.4 359.9,,1,1.200,0,0,32.810,30.478
/Users/peter/Desktop/视频/原/13.mp4,194,6.473,4,motorcycle,0.276,954.6 314.0 1047.2 401.1, ,2,1.200 1.200,1,1,32.810,30.478
/Users/peter/Desktop/视频/原/13.mp4,195,6.506,8,motorcycle,0.474,1037.1 306.9 1089.7 359.7,,0,,0,0,42.463,23.550
/Users/peter/Desktop/视频/原/13.mp4,195,6.506,4,motorcycle,0.350,961.7 330.9 1033.0 397.1, ,2,1.200 1.200,1,1,42.463,23.550
/Users/peter/Desktop/视频/原/13.mp4,196,6.540,8,motorcycle,0.410,1045.3 311.2 1092.3 359.9,,1,1.200,0,0,33.106,30.206
/Users/peter/Desktop/视频/原/13.mp4,196,6.540,4,motorcycle,0.311,962.9 326.9 1036.4 398.4,,1,1.200,0,1,33.106,30.206
/Users/peter/Desktop/视频/原/13.mp4,197,6.573,8,motorcycle,0.371,1046.7 308.3 1097.3 360.0,,1,1.200,0,0,33.595,29.766
/Users/peter/Desktop/视频/原/13.mp4,198,6.607,8,motorcycle,0.435,1055.1 307.2 1104.1 359.8,,1,1.200,0,0,32.523,30.747
/Users/peter/Desktop/视频/原/13.mp4,199,6.640,8,motorcycle,0.363,1056.2 311.3 1107.4 359.0,,1,1.200,0,0,33.243,30.082
/Users/peter/Desktop/视频/原/13.mp4,200,6.673,8,motorcycle,0.424,1064.5 306.5 1116.2 359.8,,0,,0,0,42.736,23.400
/Users/peter/Desktop/视频/原/13.mp4,200,6.673,4,motorcycle,0.270,978.3 314.9 1076.2 398.9, ,2,1.200 1.200,1,1,42.736,23.400
/Users/peter/Desktop/视频/原/13.mp4,201,6.707,8,motorcycle,0.450,1066.8 305.2 1118.9 359.5,,0,,0,0,33.936,29.467
/Users/peter/Desktop/视频/原/13.mp4,202,6.740,8,motorcycle,0.403,1071.7 307.7 1123.1 360.0,,0,,0,0,32.248,31.010
/Users/peter/Desktop/视频/原/13.mp4,203,6.773,8,motorcycle,0.521,1076.4 305.4 1127.8 359.5,,0,,0,0,33.366,29.971
/Users/peter/Desktop/视频/原/13.mp4,204,6.807,8,motorcycle,0.556,1083.5 298.8 1133.5 359.1,,0,,0,0,33.792,29.593
/Users/peter/Desktop/视频/原/13.mp4,204,6.807,4,motorcycle,0.271,992.3 312.3 1077.4 396.4, ,2,1.200 1.200,1,1,33.792,29.593
/Users/peter/Desktop/视频/原/13.mp4,205,6.840,8,motorcycle,0.468,1088.0 304.8 1138.6 359.6,,1,1.200,0,0,33.938,29.465
/Users/peter/Desktop/视频/原/13.mp4,206,6.874,8,motorcycle,0.532,1093.3 298.1 1143.1 357.9,,1,1.200,0,0,32.184,31.071
/Users/peter/Desktop/视频/原/13.mp4,206,6.874,4,motorcycle,0.280,1001.3 320.6 1078.3 387.2,,1,1.200,0,1,32.184,31.071
/Users/peter/Desktop/视频/原/13.mp4,207,6.907,8,motorcycle,0.303,1098.4 296.8 1147.2 358.0,,0,,0,0,32.208,31.048
/Users/peter/Desktop/视频/原/13.mp4,207,6.907,4,motorcycle,0.260,1004.1 319.8 1079.4 390.0,,1,1.200,0,1,32.208,31.048
/Users/peter/Desktop/视频/原/13.mp4,207,6.907,9,motorcycle,0.259,1004.4 351.4 1060.3 391.3,,0,,0,0,32.208,31.048
/Users/peter/Desktop/视频/原/13.mp4,209,6.974,8,motorcycle,0.595,1106.8 304.2 1156.6 358.7,,0,,0,0,31.817,31.429
/Users/peter/Desktop/视频/原/13.mp4,209,6.974,4,motorcycle,0.279,1010.0 315.0 1085.7 393.5, ,2,1.200 1.200,1,1,31.817,31.429
/Users/peter/Desktop/视频/原/13.mp4,210,7.007,4,motorcycle,0.316,1013.6 317.8 1082.7 390.7, ,2,1.200 1.200,1,1,32.500,30.769
/Users/peter/Desktop/视频/原/13.mp4,211,7.040,4,motorcycle,0.307,1019.6 318.8 1093.8 381.2,,1,1.200,0,1,34.425,29.049
/Users/peter/Desktop/视频/原/13.mp4,215,7.174,4,motorcycle,0.255,1027.8 317.5 1101.7 387.6, ,2,1.200 1.200,1,1,33.409,29.932
/Users/peter/Desktop/视频/原/13.mp4,217,7.241,4,motorcycle,0.267,1031.3 303.0 1104.4 384.9,,1,1.200,0,1,32.068,31.184
